species	BC_01_PL1_both	BC_01_PL2_both	BC_01_PL3_both	BC_02_PL1_both	BC_02_PL2_both	BC_02_PL3_both	BC_03_PL1_both	BC_03_PL2_both	BC_03_PL3_both	BC_04_PL1_both	BC_04_PL2_both	BC_04_PL3_both	BC_05_PL1_both	BC_05_PL2_both	BC_05_PL3_both	BC_06_PL1_both	BC_06_PL2_both	BC_06_PL3_both	BC_07_PL1_both	BC_07_PL2_both	BC_07_PL3_both	BC_08_PL1_both	BC_08_PL2_both	BC_08_PL3_both	BC_09_PL1_both	BC_09_PL2_both	BC_09_PL3_both	BC_10_PL1_both	BC_10_PL2_both	BC_10_PL3_both	BC_11_PL1_both	BC_11_PL2_both	BC_11_PL3_both	BC_12_PL1_both	BC_12_PL2_both	BC_12_PL3_both	BC_13_PL1_both	BC_13_PL2_both	BC_13_PL3_both	BC_14_PL1_both	BC_14_PL2_both	BC_14_PL3_both	BC_15_PL1_both	BC_15_PL2_both	BC_15_PL3_both	BC_16_PL1_both	BC_16_PL2_both	BC_16_PL3_both	BC_17_PL1_both	BC_17_PL2_both	BC_17_PL3_both	BC_18_PL1_both	BC_18_PL2_both	BC_18_PL3_both	BC_19_PL1_both	BC_19_PL2_both	BC_19_PL3_both	BC_20_PL1_both	BC_20_PL2_both	BC_20_PL3_both	BC_21_PL1_both	BC_21_PL2_both	BC_21_PL3_both	BC_22_PL1_both	BC_22_PL2_both	BC_22_PL3_both	BC_23_PL1_both	BC_23_PL2_both	BC_23_PL3_both	BC_24_PL1_both	BC_24_PL2_both	BC_24_PL3_both	BC_25_PL1_both	BC_25_PL2_both	BC_25_PL3_both	BC_26_PL1_both	BC_26_PL2_both	BC_26_PL3_both	BC_27_PL1_both	BC_27_PL2_both	BC_27_PL3_both	BC_28_PL1_both	BC_28_PL2_both	BC_28_PL3_both	BC_29_PL1_both	BC_29_PL2_both	BC_29_PL3_both	BC_30_PL1_both	BC_30_PL2_both	BC_30_PL3_both	BC_31_PL1_both	BC_31_PL2_both	BC_31_PL3_both	BC_32_PL1_both	BC_32_PL2_both	BC_32_PL3_both	BC_33_PL1_both	BC_33_PL2_both	BC_33_PL3_both	BC_34_PL1_both	BC_34_PL2_both	BC_34_PL3_both	BC_35_PL1_both	BC_35_PL2_both	BC_35_PL3_both	BC_36_PL1_both	BC_36_PL2_both	BC_36_PL3_both	BC_37_PL1_both	BC_37_PL2_both	BC_37_PL3_both	BC_38_PL1_both	BC_38_PL2_both	BC_38_PL3_both	BC_39_PL1_both	BC_39_PL2_both	BC_39_PL3_both	BC_40_PL1_both	BC_40_PL2_both	BC_40_PL3_both	BC_41_PL1_both	BC_41_PL2_both	BC_41_PL3_both	BC_42_PL1_both	BC_42_PL2_both	BC_42_PL3_both	BC_43_PL1_both	BC_43_PL2_both	BC_43_PL3_both	BC_44_PL1_both	BC_44_PL2_both	BC_44_PL3_both	BC_45_PL1_both	BC_45_PL2_both	BC_45_PL3_both	BC_46_PL1_both	BC_46_PL2_both	BC_46_PL3_both	BC_47_PL1_both	BC_47_PL2_both	BC_47_PL3_both	BC_48_PL1_both	BC_48_PL2_both	BC_48_PL3_both	BC_49_PL1_both	BC_49_PL2_both	BC_49_PL3_both	BC_50_PL1_both	BC_50_PL2_both	BC_50_PL3_both	BC_51_PL1_both	BC_51_PL2_both	BC_51_PL3_both	BC_52_PL1_both	BC_52_PL2_both	BC_52_PL3_both	BC_53_PL1_both	BC_53_PL2_both	BC_53_PL3_both	BC_54_PL1_both	BC_54_PL2_both	BC_54_PL3_both	BC_55_PL1_both	BC_55_PL2_both	BC_55_PL3_both	BC_56_PL1_both	BC_56_PL2_both	BC_56_PL3_both	BC_57_PL1_both	BC_57_PL2_both	BC_57_PL3_both	BC_58_PL1_both	BC_58_PL2_both	BC_58_PL3_both	BC_59_PL1_both	BC_59_PL2_both	BC_59_PL3_both	BC_60_PL1_both	BC_60_PL2_both	BC_60_PL3_both	BC_61_PL1_both	BC_61_PL2_both	BC_61_PL3_both	BC_62_PL1_both	BC_62_PL2_both	BC_62_PL3_both	BC_63_PL1_both	BC_63_PL2_both	BC_63_PL3_both	BC_64_PL1_both	BC_64_PL2_both	BC_64_PL3_both	BC_65_PL1_both	BC_65_PL2_both	BC_65_PL3_both	BC_66_PL1_both	BC_66_PL2_both	BC_66_PL3_both	BC_67_PL1_both	BC_67_PL2_both	BC_67_PL3_both	BC_68_PL1_both	BC_68_PL2_both	BC_68_PL3_both	BC_69_PL1_both	BC_69_PL2_both	BC_69_PL3_both	BC_70_PL1_both	BC_70_PL2_both	BC_70_PL3_both	BC_71_PL1_both	BC_71_PL2_both	BC_71_PL3_both	BC_72_PL1_both	BC_72_PL2_both	BC_72_PL3_both	BC_73_PL1_both	BC_73_PL2_both	BC_73_PL3_both	BC_74_PL1_both	BC_74_PL2_both	BC_74_PL3_both	BC_75_PL1_both	BC_75_PL2_both	BC_75_PL3_both	BC_76_PL1_both	BC_76_PL2_both	BC_76_PL3_both	BC_77_PL1_both	BC_77_PL2_both	BC_77_PL3_both	BC_78_PL1_both	BC_78_PL2_both	BC_78_PL3_both	BC_79_PL1_both	BC_79_PL2_both	BC_80_PL1_both	BC_80_PL2_both	BC_81_PL1_both	BC_81_PL2_both	BC_82_PL1_both	BC_82_PL2_both	BC_83_PL1_both	BC_83_PL2_both	BC_84_PL1_both	BC_84_PL2_both	BC_85_PL1_both	BC_85_PL2_both	BC_86_PL1_both	BC_86_PL2_both	BC_87_PL1_both	BC_87_PL2_both	BC_88_PL1_both	BC_88_PL2_both	BC_89_PL1_both	BC_89_PL2_both	BC_90_PL1_both	BC_90_PL2_both	BC_91_PL1_both	BC_91_PL2_both	BC_92_PL1_both	BC_92_PL2_both	BC_93_PL1_both	BC_93_PL2_both	BC_94_PL1_both	BC_94_PL2_both	BC_95_PL1_both	BC_95_PL2_both	BC_96_PL1_both	BC_96_PL2_both
Agathobacter ruminis		0.0001781801378595																																															0.0002754644034534																																																																									0.0001664175900752																																																																																																																																																				
Agathobaculum butyriciproducens	0.0013129431984128	0.0020484566293951	0.0005572128907635	0.0024792125624214	0.0024743484384531	0.0005376706506232	0.001962829472117	0.0014182326017467	0.0008318029807693	0.0014635360551993	0.0017492230805188	0.0006207111754302	0.0014654281702833	0.0017676998601459	0.0006336340465987	0.0021263415415901	0.0016506374018035	0.0008577141071117	0.0019360674103519	0.0024060047287937	0.0003937060722088	0.002576281697007	0.001558544520376	0.0005127530797011	0.0019991102427411	0.0016385658187333		0.0012789147171228	0.0019763801147598	0.0005616114711039	0.0014241915786042	0.0020440041217385	0.0012513844669388	0.0010483304894332	0.001892964990214	0.000947504144743	0.0010632381122064	0.0015640728867068	0.0004679481488405	0.001326882612732	0.0018165992335212	0.0005439566043787	0.0014658764035764	0.002226555471138	0.0004344381343574		0.0041305638189417		0.0072890739291808	0.0062075939217776	0.0023658947352633	0.0012071094455061	0.0017220792377719	0.0008948926180881	0.0010347204850264	0.0031178129528069	0.0013813520365265	0.0007727273258652	0.0022965571955657	0.0014925368527073	0.00205151583586	0.0028412035332357	0.00107635349506	0.0016855713093699	0.0027211035223087	0.0016033510093835	0.0015384961969551	0.0017573613610008	0.0014521396303813	0.0014844937158215	0.002852807267207	0.0019945280147371	0.0011813653571803	0.0030758382953596	0.0012782315884278		0.0038016238588851		0.0005761130339093	0.0021694694694647	0.0008875174374474	0.0009718201632387	0.0017825325737395	0.0009418463602012	0.0010157555477222	0.001519965655624	0.0007532847326576	0.0013822992806102	0.0022861368644335	0.0012619742204274		0.0050178105433825	0.0011352437326413		0.005750523550811	0.0014595513879289		0.0044567248647776	0.0009183024248229	0.00037891954879	0.002596377938266	0.0014257216512835		0.0020387246233605	0.0005045248840188	0.0004557133279916	0.0019091433788482	0.0009384772864368		0.0023268911935846	0.0009393087998504	0.0005601174601809	0.0031574898739493	0.0032542914688788		0.0024855719666854	0.0006969434317304		0.0022002338910386	0.0005472883735566		0.0041552693357451	0.0008563665533752		0.0029753228992512	0.0015010742303427		0.002841387029613	0.0013562171498702	0.000242014118116	0.0024997945599372	0.0014832780313501	0.0009717840845826	0.0035636929646192	0.0013985966406932		0.0050634728058408	0.0013819558889057		0.0050838264158279	0.0017542262537534		0.0055580157645048	0.0012153055728735		0.003126311797277	0.0008880233470055		0.0020092227607602	0.0009157638985462		0.0023975888268094	0.0008308470954432		0.0019866119075434	0.0011440803806178		0.0019994007077513	0.0010246610402845		0.0019103398186913	0.0009514268832985	0.0002622466450141	0.0034289658100773	0.0007319088861475	0.0006097076521466	0.0050263321592232	0.0018697110609796		0.005483024884929			0.0031434452831959	0.0007394314126863	0.0006041965039978	0.0023904963246152	0.0008001285383693		0.0018452620735058	0.0010331729750386		0.0057434590559935			0.0057994236305288	0.0009132859171805		0.0051637485787381	0.0010475324275221	0.0002259843286613	0.0033375615294539	0.0006989365581057		0.0026370821781548	0.0005818037542338	0.0005042037863208	0.0034013584758567	0.001021931443271		0.0035960797263475			0.0030270017948169	0.0013129883438128		0.0016660385686179	0.0008315886821102		0.0025442501615928	0.0010528155092741		0.0024200665729692	0.0008174865180642		0.0013782183359009	0.0009047087243907	0.0003483805364109	0.0018945494791848	0.0009972484680653	0.0005769195248694	0.0018296550272673	0.0013469094165158	0.0005915158940721	0.0026044611384893	0.0012412642421232		0.0027780354068871	0.0008733166798672		0.0027762194695836	0.0005935619080333		0.0029813734816471	0.0010574566483934	0.0009795988781309	0.0028499981919937	0.0008696486118571	0.0021715775236604	0.0008483481651823	0.0022942209406778	0.0002704300434768	0.0025034085167479	0.0008392249065333	0.0028079582801609		0.0030279366982689	0.0009829716253833	0.0011448939554417	0.0007620170072087	0.0011880941408201	0.0003926464202839	0.001323064209627	0.0015749830379851	0.0012488699030118		0.0010775826475583	0.0008219333001676	0.0012081534431731	0.0016388220625917	0.0012951861906364	0.0010921507048604	0.0009071906275459	0.001132972457423	0.0010175355399825	0.0015798575397013	0.0010383059288715	0.0027276325271652	0.0011608123305567	0.0016647982249616	0.0010102102834001
Agathobaculum desmolans		0.0002241408385664		0.0002689223139699										9.743859040652e-05					0.0002041703049479	0.0002686797680427								0.0001761278816034			0.000493860196589	0.0001992095568651									0.0001924890835926		0.0003055898813124																		0.0008934948365004	0.0001475592764804			0.0001424264475386		0.0002577587787238				9.785779874070668e-05																								0.0001761220812673						0.0001910980732265																		0.0001675555316198			0.0010050949992835																																							0.0001358362283295			0.0003331499603102															0.000180814077907															0.0001436685556381									0.0002823116258256																																			0.0002756593384257		0.0001845517196836						0.0004466984899608			0.0006772697831451																					
Akkermansia muciniphila														0.000211018407298							0.0001452449052556		0.0001407083257116						0.0001314405888538																								0.0003475749959895																																																																																																																																																																																																																						0.0002751637224148	0.0003397354593223	0.0003680529996319	
Alginatibacterium sediminis																																																																																																																										0.0001952448968702																								0.0006384773630094																																																																																																																												
Alistipes communis	0.0003676470588235	0.0003813581615131	0.0002112498383448	0.000307390777667	0.0006087967501565	0.0002122008449995		0.0005401794441534		0.0002163741249677	0.0004116563661439			0.0003992919578707			0.0004860753360581			0.0003792160390289	0.0003798704745487		0.000353949473456			0.0005525613949946		0.0001760563380294	0.0003226275653803			0.0002952930272935	0.0003529347854768		0.0003298897473485			0.000440144179217			0.0004723766535895			0.000428474713897						0.0003082411121127			0.0004278227122913			0.0003798018848189						0.0002813921030101			0.0002645165906943			0.0003312400760194			0.0002852660399333																		0.0002612518688719						0.0002379517116659						0.0003343682828435			0.0006807553186487	0.0004983553802262		0.00039793463468						0.0002041209235815			0.0003202389888721			0.0002780246604135	0.0001576047579136		0.000309388136072						0.0002319011679386			0.0001754609838575						0.0001744591765526						0.0002015641377089			0.0003509921377761			0.0004430140457061						0.0003564350789147	0.000315585716908		0.0002444281492344			0.0002702844551389			0.0002903459373173			0.000179332541943	0.0002402642907197								0.0003262722398559	0.0004542016548856		0.0002048534509927									0.0002909655200281						0.0003847929835637			0.0002435829421456						0.0002377224896079			0.000348713041958	0.0002271131856554								0.0001954756277433	0.0003360128201815						0.000237435100311						0.0003538570417551			0.0004645466447062		0.0003839859531568	0.0005261219550691				0.0002120683197061		0.0001973652581932		0.0002666332068132		0.0002308111964356		0.0002193662113326		0.0007892936310393		0.0005230766093455		0.0005147480796401		0.0005612755435207		0.0003824600495535		0.0003281954471874				0.0006084919594773	0.0005117102932523	0.0006827845484549		0.0005411255406202	0.0003577128391696	0.0005209277043096	0.0004349761049131	0.0004648903191155
Alistipes dispar														0.0001216929828483			0.0001556349173389																																																																																																																																																																																																																																							0.0003422071110842				0.0002041915860311						0.000113201763167				0.0001614539267783								
Alistipes finegoldii	0.0005604539546577	0.0005045681733253		0.0003718569107578	0.0007007033632557		0.0005326440962857	0.0005880090427049		0.0002682568203698	0.0003806428498812	0.0002592475791528	0.0003785465695434	0.0005561167639482			0.0006643421967636		0.0002430721351564	0.0004947615551283	0.000432580958657		0.0005322894999805			0.0005053472310935		0.0003293208365893	0.0004700815856668			0.0003767045307714	0.0003297632101447		0.0005591482250157			0.0004186388289771			0.0005423611214938	0.0002881892217386		0.0003330115160958									0.0003118734834747						0.0004226692439981			0.0004473816749916			0.0002616353517164			0.0004889896048728		0.0002027173132819	0.0002595581915675												0.0003487008367187						0.0003063248566331	0.0003327722319328		0.0003949503624175			0.0004171091197506						0.0004620758880772			0.0008107944337127			0.0004504055670778	0.0003791555481884		0.0004299640355585			0.0004249239541157			0.0003349095054194			0.0005727496542713	0.000194324442626		0.000337025859021	0.0001820330161772					0.0006277392217507			0.0006351721465294			0.0005641427845495			0.000264758203939			0.0004179780866323			0.0003923960363581			0.0003653810520689			0.0006171304485413			0.0006134285643286			0.0004859321178036			0.0007009650901265	0.000425009798141	0.0001761088363137	0.0004993577283933			0.0005530776975879			0.0002928029446867	0.0003090198380697					0.0005498035123672			0.0002723198083795	0.0003596051334947		0.0004377071083485	0.0002478067523915						0.000308748436287		0.0006129156351266				0.0001983320493561		0.0005432823062917			0.000316228772375						0.0006501370678476			0.0005382427926117	0.0003405601379658								0.000638214193671	0.0005601711927732		0.0006092143318624	0.0004261974744456		0.0005419243362888	0.0004818484130141		0.0004455584816238			0.0003628568570728	0.0004181447740422		0.0006290111297421			0.0003816005072035	0.0005836703288855		0.0004300306643331		0.0006338905005923		0.0002831314611423		0.0004503081899556		0.0004470024043005		0.0006162284839672		0.000757559175423		0.0005544733641932		0.0004700085618432		0.0005728879290679		0.0003701362935701		0.0004396933815943			0.0004864580123364	0.0006801476932084	0.0004113158533192	0.0003394611558378		0.0003669975485148		0.00053115764197	0.0004848999320536	0.0005267987166032
Alistipes ihumii	0.0002378892033963													0.0001055576750769							0.000298334321609		0.0001688474634153						0.0001320477195172																																										8.09858167734034e-05			0.0003033729556799							0.0005321790960045			0.0003040300432864						0.0005513104224833					0.0001744374655483			0.0004329129267799	0.0003593272809514								0.0002865609299551									0.0004002988898377			0.0002086017782636			0.0002451102924233												0.0002367075749723									0.0001412480000984	0.0002356339271771		0.0003062413878535				0.0006276538538844					0.000214068784718	0.0005164418383318		0.0002324227418966			0.0003702192259947	0.0002890819749343			0.0007566838899384		0.000236486476197	0.0002592476866205					0.0003787566246154	0.0002892341160156		0.0002206302772119			0.0001701827789534	0.0004503398018504					0.0004256373668464									0.0002803422476225									0.0002400532995441			0.0004820863748548												0.0003475520748927			0.0002512466592705												0.0001936413343669					0.0002963466828961		0.0001523837062341		0.0002195978205031		0.0003357253766419		0.0001971159961928		0.0001836163918317				0.0001669361862629				0.0002446931950651														
Alistipes indistinctus	0.0003027682360499	0.0002761587866701		0.0002707332020503		0.0002122313423848	0.0004110022130888	0.0002337358784573			0.0001806920505536			0.0002272551836758			0.0002233002117704			0.00023647264047	0.0001931185752302		0.0001688707791799			0.0003185635784206			0.0002987288890084			0.0002952930291158									0.0001749720044792			0.0002428016453382																		0.0001802612285811									0.000148707618568													0.000238639105284							0.0003643761576534				0.0002221487205616				0.00035937906525	0.0003428541287549	0.0002547569024375			0.0004143728171431			0.0003023578470304			0.0003492098106144									0.0002142065097935	0.0002667183939142		0.0001342883408208						0.0003373159953352		0.0002933010050447	0.0002552159764579			0.0003135857708921									0.0002014459738985	0.0001833559848349		0.000299099293837			0.0004537722289137				0.0003014999622814	0.0002427714792066	0.0003420665832084			0.0004785989162574			0.0003606434552789	0.0003330372508477		0.0005392026407742			0.0003010790696651	0.000381422296218					0.0003675732675768			0.0002603179663779			0.0001933488486514						0.0003857191885483	0.0001957291221015		0.0003637074035678						0.0002990191700839																				0.0002000181834712	0.0002665576741976						0.0002851572886626	0.0004070556309317					0.0003434065853566			0.0005450276706355			0.0003211220906126	0.0003429969860505				0.0002583493644942		0.0001833835708972		0.0001740666295302				0.0002475306953178		0.0003305035457626		0.0004042133295289		0.0004173415257788		0.0003251455765422		0.0001995446600856		0.0002078997108593				0.0003341491863445								
Alistipes onderdonkii	0.0050687725275854	0.0048350192503516	0.0023786065636637	0.0041571698108336	0.0033088285734206	0.0020251075097087	0.0033533071728301	0.0026594157838237	0.0022351051317136	0.003011935775208	0.0038030976715521	0.0018614241531499	0.0027752574086543	0.0041311910395505	0.002179267318836	0.0029145538142943	0.0031824815253414	0.0023333491528216	0.0018482806609138	0.004064665749526	0.003426794100777	0.0021748258869747	0.0039150057091996	0.0021463332683245	0.0028713483374284	0.0051739641293271	0.0013926436545902	0.0026078886471121	0.0041977976128887	0.0014521528886129	0.0019192632783157	0.003852927124594	0.0019100388791811	0.0017553119880678	0.0033050649020596	0.0024033326768877	0.0010832140508336	0.0035482724566173	0.0019571454749172	0.0019431980651201	0.0037171939620514	0.0017498291555878	0.0022032659368511	0.0041698608030478	0.0018495140978412		0.0031483546494387	0.0020290307476197	0.0017747535930704	0.0028662794102872		0.0017518782596225	0.0029480101492834	0.0014016285043509	0.0007644029647098	0.0026571950034868	0.0010983324365301	0.001372872048325	0.0028016020768568	0.0017143228027842	0.0015007890241604	0.0025953498696639	0.0008300272883144	0.000781753106401	0.0028850502004134	0.0011823553620056	0.0017902439925099	0.0035053701983444	0.0021093506812027	0.001007580231792	0.0027961889242986	0.0006442341066313	0.0011602492596516	0.0020263074007744	0.0021680292698787		0.003591515935871		0.0008056801457996	0.0036632658075937	0.0020355070824187	0.0008901746967842	0.0023297702360446	0.0011026203059009	0.000828232169769	0.0020011710726795	0.0009232049491291	0.0007090886669133	0.0022408190134561	0.0015122651653262	0.0006603365677032	0.0034338827331794	0.0009213631804324	0.0003665361757966	0.0029082546505716	0.0013981215881557	0.0010357527035158	0.0034489370498986	0.0013094909782629	0.0016087862710837	0.0040581015136204	0.0017529030430542	0.0009044537780964	0.0045285300738007	0.0021863468666631	0.0009592366330222	0.0038057441445296	0.002146728547443	0.000797135542411	0.0052051988833844	0.0007083513455657	0.000557804299648	0.0024328844722948	0.0010728728233061	0.0003345905827959	0.0029815500574133	0.0011622118251107	0.0008997255819157	0.0033661179708085	0.0014552295275838	0.0006375658453187	0.0043320541093048	0.0015909885003727	0.001683561987246	0.0071192850554134	0.0019979548113711	0.0005568166576756	0.0046636267923053	0.0009831000421328	0.0010167767974211	0.0045528601004396	0.0007893981177689	0.0008093992287049	0.0046134338649478	0.0007016432062224	0.0003438220402614	0.0019822167401706	0.0004486093124145	0.0005833807590461	0.0032003390244707	0.0010155229943318	0.0009075368597836	0.0032522753074696	0.0009360779787828	0.0011834592904457	0.0038945080026784	0.0018935210023037	0.0010393815283811	0.0048643560263625	0.0020404936723243	0.001351873312835	0.0035342992922872	0.0017187449451401	0.0011405374352729	0.0038338574459531	0.0025402297766219	0.0006799736768991	0.0042553750528784	0.0049319735420898	0.0008357224575707	0.0042178151201907	0.0024440936238427	0.000699142837173	0.003854529184646	0.0023963795863898	0.0007471994288848	0.0034960622233126	0.0023691000099778		0.0037316828979703		0.0006345909772701	0.0044017145960348	0.0018095982761024	0.0009612197773836	0.0033846306553452	0.002533826764895	0.000584246149326	0.0038459554013644	0.0023950905746416		0.0047547232659507	0.0027742748965678		0.0032090978734359	0.0016987070583809		0.0037893606842141	0.0020657400132202	0.0002669561673236	0.0030007190225683	0.0010766127979213	0.0004767428986531	0.0046120719696579	0.001931852278828		0.0027246377951543	0.0006318436267427		0.0037420457740758		0.000404575736477	0.0045164707982655	0.0024577836079229		0.0036921942399714	0.0028903300363864	0.0002750183572691	0.001276102088167	0.0011614694522588	0.000212475337684	0.0016413197954855	0.0011179866360617	0.000472770251841	0.0022430937071044	0.0026699998189526		0.0030629783776161	0.0030870585696673	0.0002704456945151	0.0034155028070929	0.0033370692850465	0.0001744574871517	0.0022940501536063	0.001520051744032		0.0021079757348994	0.0034079799838615		0.0025573037364639	0.0027933111185271		0.0018305753000631	0.0033679995165321		0.0019515920134326		0.0027561101053688		0.0021475867899961		0.0025056100068557		0.0028781167313371		0.002815678056574		0.0070499352305529		0.0062096661118202		0.0056114950153656		0.0047274030259086		0.0053149469480933		0.0038479705738816	0.000989750332785	0.002207239690293	0.0045249277312808	0.0056691051546611	0.0053675824036076	0.0065305822183049	0.0032695834930466	0.0040556291848	0.0034078780013592	0.004582817033495	0.0048885845146083	0.0051241789651791
Alistipes putredinis	0.0036551159804329	0.001949178719281	0.0019322775332298	0.0022120211513659	0.0019101956058215	0.0013621726460309	0.0026725143074992	0.0012862529888841	0.0018635436909739	0.0015910510877097	0.001854795769949	0.0014464804431439	0.0015490114023551	0.0023714782015512	0.0013892999737185	0.0012124244107467	0.0023054979232142	0.0013641332049376	0.0010175997617195	0.0021267052579558	0.0023294218330191	0.0010837486023609	0.0020321135030243	0.0020750425892459	0.0013010364647055	0.0027620135319598	0.0013926421702651	0.0010150708664593	0.0025295944229561	0.000991985797212	0.0013515021208849	0.0018897465654697	0.0018438614794571	0.0010179597129963	0.0024693908396776	0.0016651199467759	0.0005029208093156	0.0020920931444799	0.0010677695697731	0.0008734178751309	0.001718620111548	0.0012243221535685	0.0011126603595042	0.0017688661290151	0.0010944812129946		0.0011733872140452		0.0012596602979525	0.0017118302897179		0.0008702042260462	0.0016894640346171	0.00065508983687		0.0012016297969814	0.0006460783020134		0.0015729231205686	0.001157104997947		0.0011252736128416	0.0002681530370802	0.0004949361519744	0.001161283768853	0.0006078972678169	0.0009074199108377	0.0014379924539341	0.0005595720999159	0.0004401051059079	0.0012979705320736	0.0003411498440948	0.0006125408827113	0.0005522498316626			0.0007425153024754		0.0008056800456885	0.0013436754989593	0.0011930461000131	0.0005293220483389	0.0007545506031711	0.0004967331041414	0.000539549009023	0.0008455284644658	0.0005568148191634		0.0008512186304293	0.0005976261865977	0.0014956143201791	0.000874328126365	0.0004436365128571	0.0004151336663653	0.0007119910556373	0.0005325193143452	0.0011508362321678	0.0011833135681259	0.0004397077818497	0.0017142744735811	0.0010780765082367		0.0009034409094874	0.0011149320696069	0.0006321656925452	0.0009804758012943	0.0009946482572092	0.0006700740615546	0.0010951239759014	0.0020336198874515		0.0005074975451432	0.0006294789186611		0.0003954252342134	0.0010034991024952	0.0003942454414283	0.0010568231225019	0.0007628535465243	0.0006170480176047	0.0007225735689712	0.0009172568944467	0.0006835105517449	0.0007880502920107	0.0007180262471403	0.0012584203368086	0.0005584768039163	0.0007851830155353		0.0010167406877152	0.0014150519796721	0.0003954163879046	0.0009604948458268	0.00163502213884	0.0004816529843294	0.0006876729397963	0.0005414158656065		0.0006563183026618	0.0007956997909792		0.0007372558679754	0.0007252587111835	0.0005200502840501	0.0010401331167682	0.0012857906593247	0.0006311744299786	0.0011823377130777	0.0015890849594823	0.0011937966075446	0.0006952491282618	0.0010554470200759	0.0007697076030018	0.0016025202146453	0.0014116116012802	0.0012757544273261	0.0007238429477375	0.0012605520433962	0.0014430376914856	0.000836482120188	0.0015154529844348	0.0009513136097825	0.0013215918480467	0.0015405739508981	0.0014477980376436	0.0009544176419448	0.0010735301006583	0.0007408141929564				0.0007211261105342	0.0011030812382985	0.0008289615600351	0.000988686847189	0.0008249052443637	0.0008028466040821	0.0006858195050714	0.0010678330367522	0.0006354128672227					0.0010061984738597	0.000657247879302	0.0007075638568026	0.0015467603196003	0.0005838019305167	0.0006406975264974	0.0014238136720391	0.00054047168002	0.0006057592276903	0.0012672584599701	0.0006904237852505	0.0002810409757742	0.0007784003119296	0.0003610594254291		0.0015975526881198		0.0006535923975715	0.0008734242792831	0.0008168286563323	0.0003570684678787	0.0011319534913366	0.0008959512392557	0.0005929613529726		0.0004061401777341	0.0004097738655334	0.0007265998515682	0.0007790315825555	0.001218292572052	0.0006148477896412	0.0012510133027127	0.0006937816912818	0.0011815491483332	0.0013279312801016	0.0005138468195542	0.0009851731526405	0.0011055510446603	0.0005745155042728	0.0006042455062538	0.0004530177784328		0.0006195846919097	0.0012396412066422		0.0008805172848928	0.0006484887284157	0.0002136797794824	0.0007018410030246	0.0013304822344375	0.0004218762228432	0.0005639550000126	0.0003474098664402	0.0008321098394145	0.0003609989826392	0.000724651173864	0.0003392904265963	0.0008944544116531		0.0008864032118438		0.0007056543446652	0.0009629516202215	0.0046338392439398	0.0006160920341113	0.0040435346044356		0.0043508950754127	0.0004773683952969	0.0030062119222143	0.0011817082556196	0.0042636272440747	0.0005882352941176	0.0028311444426499	0.0007359845697028	0.0016676131983151	0.0029439940753092	0.0038156015389035	0.0030810363566068	0.0053897555692565	0.0007151248914542	0.0027522154778652	0.0018184597171741	0.0027331561688456	0.0020649817992198	0.0041420922668327
Alistipes senegalensis											0.0001055859188752			0.0001100093666297							0.0001831091099371																	0.0002005310536702						0.0002033563518085																					0.0001338627514157						0.0001035217462448																																																0.0001312221513197												0.000175438223592																														0.0002452067894173															0.0002104499115144			0.0001742303654155															0.000131132694122																																														0.0001684788496274										0.0002589675080652								0.0001187608799212												
